met_2,met_3,met_4,met_5,met_6,met_7,met_8,met_9,met_10,met_11,met_12
5.134157536088484,4.758218487859523,4.35607203652457,4.6851735724527765,4.516648877738291,3.5529952263312583,3.5347133705947,3.54992999749563,3.6115010635279976,3.4869426861502033,3.7372282037873545
5.182309829445239,4.7280826141621635,4.280213538431049,4.45212325951411,4.305752480663154,3.568132514744919,3.666446669305095,3.615969918958432,3.67096983613614,3.351192888526001,3.3920128721955067
5.256943987918714,4.782458192370967,4.4192105926116145,4.575809298136596,4.483398789595688,3.4215490318178117,3.6843515699020037,3.4310018323737754,3.7458033222497273,3.5241413831478794,3.4994005643067068
5.139800077353114,4.69696078935923,4.235248455632462,4.57133417926186,4.4263204889812595,3.447018464462354,3.5244166076185564,3.5371217296105493,3.6734472711486346,3.6785669332875575,3.4941967742580284
5.189483961794336,4.717494580451078,4.333646658503256,4.629963873131853,4.459549422111669,3.5326144386112963,3.5196700201068367,3.645142912685141,3.5658389242931308,3.676693484222616,3.5951360499609994
5.114501872213483,4.727824344802756,4.3197068459797965,4.50937369778276,4.451606377837485,3.3444519352529416,3.1569227643325872,3.4076352809646,3.7550716270819495,3.5988146604124407,3.6094843548346995
5.163260168214338,4.717676326488595,4.381523633772082,4.508350551327387,4.421760704971751,3.5080822764179453,3.520230831536918,3.404386986850839,3.617055306346585,3.1728162796160433,3.840076738214573
5.238620017454787,4.77682311854396,4.334557157245107,4.566953893732097,4.430485058859728,3.3610707599320966,3.630366341703617,3.128231504980898,3.7827997097092205,3.5166007325131474,3.3060418828370435
5.13702046082032,4.731512349690466,4.456439586933585,4.585855459364698,4.496790196849668,3.256802831787251,3.4804771305823747,3.6043703780615366,3.457486280441496,3.287371808597362,3.556285477570801
5.139565489548051,4.743856066743133,4.496587816537316,4.638174496182744,4.502424170556816,3.3881529650089206,3.5612505462731154,3.547194106266654,3.7566796097180575,3.473415369403955,3.68200255873265
5.144865765342627,4.719793925395821,4.405150693513639,4.445329761688335,4.403131901657269,3.3892881025556085,3.6257919821663847,3.3737642051208696,3.976988999032851,3.4648104794518084,3.7667715177827827
5.1689652249619265,4.670719467713855,4.418632801421781,4.740179485242522,4.631834250968614,3.5744512002050652,3.6857428782331283,3.5335971507121653,3.6455455204868805,3.599319900985534,3.093848417783275
5.1805785260889,4.72140626321606,4.430232494073691,4.526942584806984,4.400668784504347,3.486123426639795,3.473564380862019,3.575191981025716,3.2971336978354984,3.0383617925728568,3.4750782676902037
5.192081252070532,4.7055371112588364,4.202435960532785,4.496481048897846,4.565949537735114,3.4476885722588633,3.602760997200193,3.4461336926750783,3.417157384226462,3.3907259800421987,3.273944030146424
5.213674885528725,4.700974765230341,4.356744602361414,4.6353063977742925,4.572213120063084,3.478467705367832,3.5273640427885904,3.502937074977112,3.5602501146177072,3.4491205325598977,3.451157316443244
5.289108245071499,4.757587840411713,4.471026321776794,4.514508849047102,4.50750677463599,3.4350698852291153,3.660870888717188,3.336837298255592,3.4919518418489415,3.3133502999444717,3.2894569632138824
5.197976756761535,4.744647485556171,4.2797323455216505,4.645262377740244,4.470427271682447,3.4383021701178693,3.251331009867956,3.4255352053826384,3.578233864216477,3.6217151927042335,3.449601888897344
5.153967713473526,4.726080377980347,4.387098938605084,4.591306167481571,4.586143612550935,3.5377621270263253,3.5238569526622703,3.579300011945627,3.6888530514705433,3.731785947930135,3.617562786710045
5.182399121155868,4.731320308430798,4.452152194487052,4.562427520813016,4.3210041083216195,3.634237799718617,3.754105540333307,3.372447682310437,3.6539686572513324,3.347972346747843,3.521672930307059
5.221432740427101,4.753563643814601,4.458721196978415,4.538420573710809,4.419231524538599,3.2343103347473834,3.6427175223053303,3.533463745846261,3.1714116021402594,3.503421961467105,3.4695624318241367
5.126352266812208,4.747759112467829,4.379252147180173,4.434063720625369,4.295455330818947,3.494512177841156,3.513021801453306,3.461018577523471,3.679310306483009,3.583189024195394,3.543530019860899
5.085642446016542,4.684997281076927,4.481797496567164,4.557478155164408,4.470015612269473,3.4119423407839045,3.52225220729138,3.4074540164196074,3.521898923052439,3.447313690510255,3.4323209810908146
5.141147860325893,4.736678047532298,4.417355818135347,4.463052327458717,4.4498123706696475,3.545770643669703,3.5984592530997013,3.4954168847459695,3.5907350920735444,3.665241321979352,3.7974103709443625
5.190960718769049,4.768636544665449,4.359781272856686,4.597592819591685,4.455732501269902,3.4046862056011866,3.5450811437859198,3.3977484417029755,3.6985891050778332,3.570292306055419,3.5547020662246243
5.164938783320396,4.6673832222115985,4.482568825212634,4.445863832375925,4.374754800871429,3.440552160023015,3.697668039709493,3.4987388176316006,3.611063092242401,3.5589821877553893,3.261823899201282
5.18259442298525,4.69804709936666,4.376711037391049,4.536645935630626,4.520373449485664,3.4180028198864196,3.6663324801139354,3.453020385660722,4.153073780077913,3.5127063246122554,3.395345592497413
5.233472016433509,4.732348415219546,4.447918315866042,4.5402726950950605,4.57907716880479,3.2845454100750127,3.205336280110813,3.467765860778756,3.3965639709022133,3.662195303938224,3.4209411053242276
5.169623378771457,4.769694022063496,4.232025028612478,4.664545796416629,4.376380973558315,3.3382580139193547,3.61971569217858,3.428927294673853,3.7004771408390105,3.7379424065896694,3.614801877092291
5.134523950943127,4.69746792450121,4.45723366739108,4.727133867835374,4.600824274010384,3.5248167267471238,3.678459428265482,3.3318986096532806,3.7267304180453973,3.251927906539181,3.681209505922587
5.209403266904561,4.795796111723635,4.368356251463347,4.541817121610176,4.587067705499975,3.530614300426356,3.5093054305701257,3.3401944583942558,2.995719735980796,3.626667967522367,3.5062263841020695
5.141440595082232,4.663652073920355,4.460997571924808,4.527564013788893,4.516645949311057,3.387088448307062,3.3428407995641023,3.603657042560381,3.673684175139573,3.545198679670727,3.5657768718742435
5.161906364719935,4.781258195460605,4.442649565069141,4.351966465440229,4.342725276731624,3.407180023131954,3.5128571385683434,3.3552911439591533,3.6430845694459486,3.0301913988480824,3.51638015429382
5.185372843883139,4.571213778448997,4.474461028071477,4.652696599727134,4.732075569150349,3.3529608345362414,3.5811565334294144,3.370231721029815,3.5914988007503403,3.661879602472664,3.4840742455631855
5.187099844228366,4.749739434631124,4.51604836942328,4.611536343755843,4.6299119942251075,3.4462832122074225,3.6139278853520724,3.310192911556643,3.6146717368218804,3.719466045101479,3.410010537679554
5.147693692106641,4.731268304531709,4.434623526187445,4.655814334252023,4.398391418785387,3.1686020670500894,3.4048032698223785,3.4417244894885686,3.6103160219385604,3.4882732935903995,3.5056322007995084
5.095785716070458,4.742126720759986,4.305207058674019,4.573787159795882,4.456935941912211,3.367985015696388,3.444130030102318,3.5212019210892502,3.5004642709457716,3.6156692595491666,3.619794248293499
5.220176655796985,4.719927234297528,4.376322448792245,4.588329885095488,4.405105175601209,3.1805035541422435,3.582628940694675,3.694379516789813,3.4856382657847322,3.5651889607555756,3.5042793953886013
5.209644701835494,4.696249965193278,4.372375063545941,4.412895277651323,4.535757549048526,3.3420634956572606,3.6028966754351583,3.508643643755196,3.268502183970132,3.2769390134044376,3.5610608983361893
5.132461049710089,4.63105447496461,4.3984529753871335,4.750881225615148,4.281720794700132,3.5797847671899787,3.71701849750241,3.3026074821724705,3.62629951818036,3.455812177121943,3.364362720028561
5.172577763731898,4.637546846520496,4.360932955235311,4.667096232934549,4.507740183784146,3.4690120530082886,3.5591828288060046,3.428250116207926,3.4368699599041865,3.702786825761194,3.7200038191243805
5.164258720455798,4.736941578946094,4.422749903992656,4.611743103734945,4.6282010460189635,3.528367603093227,3.6906870699775336,3.0346895225678074,3.094052584169188,3.5119352050190367,3.5314604579555113
5.156798502773364,4.703756190398425,4.547669682767276,4.612803073659663,4.702520291300183,3.556324056614326,3.5774090536111274,3.433302960431387,3.579031019632209,3.478953959837744,3.4549477946438922
5.156058527517782,4.704631546936118,4.307200416331532,4.56084518499095,4.48189842614764,3.385156386726904,3.742599478955471,3.698993451376234,3.7032472023533938,3.5314725608981403,3.5584851866684213
5.167144942164802,4.82684598817632,4.372765057045915,4.60810001518612,4.365607273292505,3.2799977368210427,3.597269060844376,3.5050346408653392,3.577604116035469,3.3300589608240068,3.6556177278465434
5.168376753082563,4.656603868499627,4.413912377468816,4.6327416781402,4.592379846736832,3.441321767320302,3.6775108641644834,3.6740426618968343,3.2651419697891275,3.547294193996898,3.58540194282172
5.17200243432031,4.812055448371636,4.365641538811061,4.480513869455458,4.485561808352942,3.490882943301115,3.5944786728787066,3.480492298998378,3.6210500929533214,3.3414868031383986,3.5053389613098735
5.17611938796392,4.738475555737487,4.444888971468705,4.615165324823306,4.567377742675704,3.324682298883737,3.6305874813577144,3.457198248959587,3.489009433536329,3.5981484042106047,3.6112379462388375
5.169579329926834,4.703279895037655,4.154997255826618,4.523685953274372,4.5033092090324995,3.4150173272143585,3.398888486864525,3.451698857309092,3.5624681727485537,3.600890137375281,3.538260315659434
5.113058153011328,4.73588439205127,4.451461414273095,4.504746240156827,4.3370430063825935,3.679383284603489,3.542376915267812,3.3821808867797216,3.6068011778440026,3.634843777079754,3.652186449457859
5.139890835366785,4.741713517472238,4.460826475276119,4.484120710888904,4.506972527955076,3.433947167472226,3.705467505159758,3.389308858050724,3.623426064333351,3.6695802696250315,3.2628864086328355
5.176254582895987,4.771298351673147,4.36865266533252,4.4725023754290065,4.349416441970589,3.4581008394890027,3.4801569370144345,3.405061860258871,3.6045352580684984,3.520596199686716,3.6645808002785025
5.132365009673098,4.69220978096152,4.372536668481071,4.416997616026822,4.46334634765413,3.420275414842168,3.453996195410715,3.3922884045475907,3.688443615991487,3.3814944218810594,3.713794257474299
5.197310737835667,4.688957320244908,4.439948751118294,4.532469979966489,4.2969325535342175,3.5390667233707838,3.3870303443479,3.5425973539238784,3.4683384804335797,3.592520382485588,3.5635090530571163
5.197399156694598,4.726610279972568,4.454363051079449,4.50308972745639,4.497952642317266,3.619425945342351,3.5073910245587494,3.3981339345807915,3.6984169671296265,3.4432288436069687,3.395808289511109
5.15391492217663,4.744206656001189,4.355406302283226,4.592002027602651,4.469942667650067,3.4865355012842025,3.561854580900877,3.4410398972858682,3.6047080042181614,3.665590621271391,3.468106656002376
5.114091325870058,4.7947907069388105,4.415883170402249,4.50101923917861,4.684239861110234,3.46791159589397,3.564822517060761,3.669069445375686,3.445487686044122,3.456353894921767,3.2629262775805863
5.129816287170428,4.716563027273982,4.295859980511679,4.691599946778311,4.364956254508598,3.5204747918184105,3.5556862260601507,3.7075159405136717,3.6536768987227806,3.5359784101465936,3.720374631902284
5.222990019891518,4.699824074802082,4.352271819094402,4.768897797253223,4.4750129646199,3.4433013877934506,3.5066257330506057,3.542270020123878,3.6959623539314155,3.6978995487157307,3.4132973000440594
5.123818936070344,4.827379408349849,4.418846627550111,4.5202406691238926,4.551771272338734,3.482499264356715,3.5952460562047777,3.2037517246092952,3.564401775611978,3.456895990975644,3.4358097799158362
5.219302565428741,4.685649339664406,4.430902718177735,4.5441990298435835,4.421553300750506,3.643962453387934,3.5756144010881936,3.3780704216890984,3.4414070107906967,3.6263436208297724,3.3583617889905515
5.157538980288198,4.792585231965943,4.372720573432228,4.5308669909532355,4.451709559246875,3.5321707710256347,3.5365092260517104,3.548849737224958,3.099072789472625,3.3979630537235255,3.707761763539319
5.140636897231091,4.715588712435237,4.277561500051593,4.65454068135504,4.4734241385156635,3.575468034392916,3.4733243423491746,3.4304159600475086,3.6146839290782653,3.658072870126806,3.562987340470473
5.20489819405952,4.71766960507323,4.496954676561472,4.658482726184012,4.5913652624585675,3.4899463036379452,3.613002002992865,3.6847708942293935,3.41068633440332,3.7100902633019155,3.5377516847987933
5.153930188773865,4.721685449679456,4.312109642547246,4.596415892334885,4.499505798037931,3.0840729567981118,3.416615622169404,3.45443377518521,3.387775656239829,3.6805452493089725,3.623161855285042
5.168464087912385,4.752728992809574,4.463498747843624,4.461715374140436,4.497837127020467,3.331597008903311,3.7404528926152945,3.45745015954515,3.5835710900764193,3.518094134712608,3.2717219737901613
5.112664769810067,4.657188895604335,4.503971832750079,4.535107169704926,4.70234513769007,3.3984119676481197,3.425260035020581,3.398302843506582,3.3963021439348093,3.521025787120861,3.582784438413991
5.1638673806537785,4.821681366383004,4.460342953146054,4.617754467773047,4.555230645844208,3.53801567795264,3.1508807324303127,3.4922181977608644,3.687403620661672,3.638920521266647,3.6099592229668147
5.181563288387478,4.655663081339383,4.358206741698269,4.704246437056457,4.525853205525135,3.530806951649169,3.471353877583723,3.422073149664284,3.714647548091208,3.5825716230250046,3.6436597735758047
5.154670437364418,4.671919847528205,4.356232344598251,4.594660858796721,4.541624305125456,3.4888204247939583,3.5890749775275674,3.45660390096508,3.887009982173928,3.5198304954834296,3.49740814078494
5.124901474851027,4.74984131764473,4.448931867398785,4.508669433266648,4.499182130771635,3.5765386957442717,3.600564023247361,3.434589500825478,3.6173907912050005,3.5456396778650943,3.5650765909983546
5.097706044546583,4.6880161961133355,4.361356091195296,4.644798601205204,4.536202275393695,3.2611325353785436,3.504872979470994,3.3028503749153053,3.6918846455780217,2.978411196914658,3.5591462560783422
5.108609898008833,4.785584918288595,4.398904917633866,4.514396040146913,4.410128943922882,3.414783188941749,3.710820179068186,3.389398317570025,3.6758667994964562,3.549217028304077,4.2095531427832285
5.17854941792965,4.690364250560792,4.438013362940099,4.42760901088892,4.4571050837782655,3.4017151922830724,3.602097021104886,3.2971115162233597,3.449428050642585,3.6246553700617445,3.4137153482222438
5.171899239161844,4.67423411794469,4.284083707344263,4.462639175273883,4.495089616202704,3.423616996613546,3.44723179623072,3.489903717028216,3.874354399330505,3.546957457323543,3.1947960663795327
5.193160296246368,4.815968098618088,4.32479329629687,4.618190359647103,4.503552813111801,3.540907845040326,3.52560494177579,3.6029728445652607,3.4695486852413486,3.563932939202426,3.3916850895594806
5.133491423032632,4.6928220650304135,4.3602090028847895,4.706499221546817,4.558309375894544,3.405757644362021,3.508329784779711,3.5209842219070073,3.4947318648827372,3.5494273899813464,3.7088333046971704
5.17397985253663,4.673790377038975,4.374811020718251,4.610733632641622,4.414729540256481,3.427295262672845,3.500452530120563,3.6833392036874546,3.614612151798176,3.606008495627586,3.5893027488516935
5.148047970002756,4.814371689392276,4.235124734291026,4.633837559509329,4.4310380562463685,3.463798761811803,3.3929368263237967,3.4387977703293195,3.272839813974286,3.3709899174716442,3.5306158844900524
5.169846064789163,4.676731740970687,4.402640864051563,4.734897184955409,4.463759794937158,3.534961991177463,3.424381069180723,3.415315653356927,3.4243494490732216,3.1616177075442793,3.5029975728335647
5.108012512982075,4.674806020435005,4.3087878776736135,4.435170775014701,4.555447041491824,3.580429387870531,3.4636877459420337,3.567132147409376,3.5827150655530895,3.3548539463606133,3.2642146655029416
5.183728377977599,4.679411843270213,4.301107767976564,4.638125452767444,4.486270086271459,2.986226090724809,3.696575431337713,3.3912063665495396,3.423168037120081,3.546684032528756,3.6878137168364287
